date,nav,invested_pct,daily_log_ret,regime,holdings,stopped_dwell,stopped_term
2026-07-02,9996.57946165764,34.205383423621775,0.0,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-06,10053.795858308442,34.205383423621775,0.0057072798934683,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-07,10058.037399473722,36.67192715721895,0.000421795584102,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-08,10027.265058588331,38.11693400728794,-0.0030641674454983,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-09,10046.891894984243,38.11693400728794,0.0019554338142583317,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-10,10026.057463902747,40.45595793859322,-0.0020758721790920215,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-13,9983.429226854909,43.0222443465813,-0.004260809104981405,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-14,9912.683478578794,44.63122197961912,-0.007111544599854574,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-15,9939.717888421064,47.63122197961912,0.002723542210693119,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-16,9825.278253870823,49.70458863435803,-0.011580160460192,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-17,9775.626234609466,51.47246390261064,-0.005066309617912204,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-20,9763.518551231964,54.01660295737942,-0.0012393259848288974,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
2026-07-21,9807.870152155483,54.01660295737942,0.004532297377275869,"Defensive-AMA (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ",False,False
